Id,Activity Date,Total Steps,Total Distance,Tracker Distance,Logged Activities Distance,Very Active Distance,Moderately Active Distance,Light Active Distance,Sedentary Active Distance,Very Active Minutes,Fairly Active Minutes,Lightly Active Minutes,Sedentary Minutes,Total Active Minutes ,Calories,Check,Check minute totals vs day limits,ID_Date
3372868164,4/4/2016,5861,4.02,4.02,0.00,1.30,0.22,2.49,0.01,20.00,7.00,233.00,1180.00,1420.00,1878.00,Keep,Check,3372868164_04/04/2016
3372868164,4/5/2016,4460,3.04,3.04,0.00,0.00,0.00,3.02,0.03,0.00,0.00,248.00,1192.00,1440.00,1787.00,Keep,Check,3372868164_04/05/2016
3372868164,4/6/2016,6406,4.39,4.39,0.00,0.78,0.09,3.52,0.01,17.00,4.00,325.00,1094.00,1423.00,2010.00,Keep,Check,3372868164_04/06/2016
3372868164,4/7/2016,7392,5.10,5.10,0.00,0.87,0.16,4.05,0.02,14.00,9.00,332.00,1085.00,1426.00,2038.00,Keep,Check,3372868164_04/07/2016
3372868164,4/8/2016,5551,3.79,3.79,0.00,0.00,0.00,3.77,0.01,0.00,0.00,282.00,1158.00,1440.00,1815.00,Keep,Check,3372868164_04/08/2016
3372868164,4/9/2016,8827,6.25,6.25,0.00,1.77,0.48,4.00,0.01,21.00,10.00,346.00,1063.00,1419.00,2062.00,Keep,Check,3372868164_04/09/2016
3372868164,4/10/2016,4662,3.18,3.18,0.00,1.04,0.15,1.99,0.00,22.00,4.00,152.00,735.00,891.00,1276.00,Keep,Check,3372868164_04/10/2016
3977333714,4/1/2016,4499,3.01,3.01,0.00,0.00,0.00,3.01,0.00,0.00,0.00,168.00,842.00,1010.00,1288.00,Keep,Check,3977333714_04/01/2016
3977333714,4/2/2016,7618,5.10,5.10,0.00,0.00,0.18,4.91,0.00,0.00,6.00,302.00,842.00,1150.00,1490.00,Keep,Check,3977333714_04/02/2016
3977333714,4/3/2016,11508,7.70,7.70,0.00,2.17,0.84,4.69,0.00,29.00,22.00,282.00,748.00,1052.00,1630.00,Keep,Check,3977333714_04/03/2016
3977333714,4/4/2016,11943,7.99,7.99,0.00,1.03,2.01,4.95,0.00,16.00,43.00,297.00,710.00,1050.00,1648.00,Keep,Check,3977333714_04/04/2016
3977333714,4/5/2016,12303,8.23,8.23,0.00,1.71,1.35,5.17,0.00,26.00,32.00,291.00,605.00,928.00,1649.00,Keep,Check,3977333714_04/05/2016
3977333714,4/6/2016,15425,10.32,10.32,0.00,1.62,1.82,6.87,0.00,24.00,45.00,331.00,614.00,990.00,1783.00,Keep,Check,3977333714_04/06/2016
3977333714,4/7/2016,8422,5.63,5.63,0.00,0.00,3.60,2.04,0.00,0.00,81.00,139.00,815.00,1035.00,1431.00,Keep,Check,3977333714_04/07/2016
3977333714,4/8/2016,10226,6.84,6.84,0.00,0.00,4.44,2.40,0.00,0.00,101.00,174.00,685.00,960.00,1524.00,Keep,Check,3977333714_04/08/2016
3977333714,4/9/2016,14583,9.76,9.76,0.00,2.48,1.74,5.53,0.00,35.00,36.00,254.00,697.00,987.00,1697.00,Keep,Check,3977333714_04/09/2016
3977333714,4/10/2016,3573,2.39,2.39,0.00,0.94,0.41,0.97,0.00,15.00,8.00,99.00,866.00,973.00,1232.00,Keep,Check,3977333714_04/10/2016
3977333714,4/11/2016,3108,2.14,2.14,0.00,0.07,0.04,1.96,0.00,1.00,1.00,129.00,894.00,1024.00,1223.00,Keep,Check,3977333714_04/11/2016
3977333714,4/12/2016,759,0.57,0.57,0.00,0.00,0.00,0.57,0.00,0.00,0.00,17.00,187.00,204.00,182.00,Keep,OK,3977333714_04/12/2016
4020332650,3/12/2016,5543,3.97,3.97,0.00,0.00,0.00,3.96,0.01,0.00,0.00,254.00,757.00,1011.00,2990.00,Keep,Check,4020332650_03/12/2016
4020332650,3/13/2016,3226,2.31,2.31,0.00,0.00,0.00,2.28,0.00,0.00,0.00,136.00,771.00,907.00,2480.00,Keep,Check,4020332650_03/13/2016
4020332650,3/14/2016,3023,2.17,2.17,0.00,0.00,0.00,2.14,0.00,0.00,0.00,145.00,1005.00,1150.00,2570.00,Keep,Check,4020332650_03/14/2016
4020332650,3/15/2016,5906,4.23,4.23,0.00,0.00,0.16,4.04,0.00,0.00,10.00,215.00,874.00,1099.00,3016.00,Keep,Check,4020332650_03/15/2016
4020332650,3/16/2016,12483,8.99,8.99,0.00,1.45,0.57,6.90,0.00,25.00,14.00,309.00,599.00,922.00,3830.00,Keep,Check,4020332650_03/16/2016
4020332650,3/17/2016,8940,6.41,6.41,0.00,0.00,0.00,0.61,0.04,0.00,0.00,47.00,986.00,1033.00,3706.00,Keep,Check,4020332650_03/17/2016
4020332650,3/18/2016,368,0.26,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,2024.00,Keep,Check,4020332650_03/18/2016
4020332650,3/19/2016,5702,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,2980.00,Keep,Check,4020332650_03/19/2016
4020332650,3/20/2016,10330,7.41,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3728.00,Keep,Check,4020332650_03/20/2016
4020332650,3/21/2016,8778,6.29,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3348.00,Keep,Check,4020332650_03/21/2016
4020332650,3/22/2016,6662,4.78,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3162.00,Keep,Check,4020332650_03/22/2016
4020332650,3/23/2016,6309,4.52,4.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3140.00,Keep,Check,4020332650_03/23/2016
4020332650,3/24/2016,1951,1.41,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,1980.00,Keep,Check,4020332650_03/24/2016
4020332650,3/25/2016,5563,3.99,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3681.00,Keep,Check,4020332650_03/25/2016
4020332650,3/26/2016,4370,3.13,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3444.00,Keep,Check,4020332650_03/26/2016
4020332650,3/27/2016,7144,5.12,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,3510.00,Keep,Check,4020332650_03/27/2016
4020332650,3/28/2016,2106,1.51,1.51,0.00,0.02,0.05,0.21,0.00,31.00,45.00,75.00,1289.00,1409.00,4010.00,Keep,Check,4020332650_03/28/2016
4020332650,3/29/2016,4152,2.98,2.98,0.00,0.00,0.00,2.96,0.00,0.00,0.00,187.00,1253.00,1440.00,2976.00,Keep,Check,4020332650_03/29/2016
4020332650,3/30/2016,5400,3.87,3.87,0.00,0.00,0.00,3.85,0.00,0.00,0.00,258.00,795.00,1053.00,3418.00,Keep,Check,4020332650_03/30/2016
4020332650,3/31/2016,7428,5.33,5.33,0.00,0.87,0.92,3.51,0.00,18.00,33.00,261.00,860.00,1154.00,3439.00,Keep,Check,4020332650_03/31/2016
4020332650,4/1/2016,5351,3.84,3.84,0.00,0.62,0.18,3.01,0.00,15.00,17.00,210.00,748.00,975.00,3338.00,Keep,Check,4020332650_04/01/2016
4020332650,4/2/2016,4299,3.10,3.10,0.00,0.09,0.21,2.74,0.04,3.00,15.00,162.00,752.00,929.00,2892.00,Keep,Check,4020332650_04/02/2016
4020332650,4/3/2016,6107,4.38,4.38,0.00,0.00,0.00,4.36,0.00,0.00,0.00,265.00,776.00,1041.00,3313.00,Keep,Check,4020332650_04/03/2016
4020332650,4/4/2016,6429,4.60,4.60,0.00,0.00,0.95,3.65,0.00,0.00,28.00,193.00,741.00,962.00,3118.00,Keep,Check,4020332650_04/04/2016
4020332650,4/5/2016,6880,4.93,4.93,0.00,0.50,0.76,3.65,0.00,7.00,19.00,165.00,1249.00,1433.00,2966.00,Keep,Check,4020332650_04/05/2016
4020332650,4/6/2016,7476,5.36,5.36,0.00,0.00,0.00,5.31,0.00,0.00,0.00,263.00,920.00,1183.00,3253.00,Keep,Check,4020332650_04/06/2016
4020332650,4/7/2016,6581,4.72,4.72,0.00,0.00,0.29,4.39,0.00,0.00,8.00,241.00,1191.00,1440.00,3032.00,Keep,Check,4020332650_04/07/2016
4020332650,4/8/2016,10480,7.51,7.51,0.00,0.41,1.47,5.01,0.04,6.00,37.00,272.00,1125.00,1434.00,4034.00,Keep,Check,4020332650_04/08/2016
4020332650,4/9/2016,7734,5.55,5.55,0.00,1.16,0.49,3.82,0.06,20.00,12.00,223.00,1185.00,1420.00,3264.00,Keep,Check,4020332650_04/09/2016
4020332650,4/10/2016,5129,3.68,3.68,0.00,0.18,0.24,3.21,0.01,5.00,7.00,176.00,1178.00,1361.00,2817.00,Keep,Check,4020332650_04/10/2016
4020332650,4/11/2016,2993,2.15,2.15,0.00,0.00,0.00,2.09,0.00,0.00,0.00,114.00,888.00,1002.00,2507.00,Keep,Check,4020332650_04/11/2016
4020332650,4/12/2016,8,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,321.00,322.00,446.00,Keep,OK,4020332650_04/12/2016
4057192912,3/14/2016,8433,6.23,6.23,0.00,2.45,0.33,3.44,0.00,30.00,7.00,135.00,1268.00,1410.00,2453.00,Keep,Check,4057192912_03/14/2016
4057192912,3/16/2016,2139,1.56,1.56,0.00,0.00,1.30,0.26,0.00,0.00,28.00,15.00,1397.00,1440.00,1935.00,Keep,Check,4057192912_03/16/2016
4057192912,3/18/2016,949,0.69,0.69,0.00,0.00,0.00,0.69,0.00,0.00,0.00,34.00,1406.00,1440.00,1870.00,Keep,Check,4057192912_03/18/2016
4057192912,3/20/2016,44,0.03,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.00,1438.00,1440.00,1782.00,Keep,Check,4057192912_03/20/2016
4057192912,3/21/2016,2660,1.94,1.94,0.00,0.00,0.00,1.94,0.00,0.00,0.00,46.00,1394.00,1440.00,1978.00,Keep,Check,4057192912_03/21/2016
4057192912,3/22/2016,5561,4.19,4.19,0.00,0.00,0.00,4.07,0.00,0.00,0.00,169.00,1271.00,1440.00,2296.00,Keep,Check,4057192912_03/22/2016
4057192912,3/23/2016,7239,5.34,5.34,0.00,0.55,0.36,4.38,0.00,7.00,7.00,190.00,1236.00,1433.00,2484.00,Keep,Check,4057192912_03/23/2016
4057192912,3/24/2016,7,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1439.00,1440.00,1787.00,Keep,Check,4057192912_03/24/2016
4057192912,3/27/2016,2275,1.68,1.68,0.00,0.00,0.00,1.66,0.00,0.00,0.00,86.00,1354.00,1440.00,2005.00,Keep,Check,4057192912_03/27/2016
4057192912,3/28/2016,8,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1439.00,1440.00,1778.00,Keep,Check,4057192912_03/28/2016
4057192912,3/29/2016,5137,3.76,3.76,0.00,0.00,0.00,3.76,0.00,0.00,0.00,160.00,1280.00,1440.00,2293.00,Keep,Check,4057192912_03/29/2016
4057192912,3/30/2016,5419,4.00,4.57,0.06,0.00,0.00,3.91,0.06,0.00,0.00,145.00,1295.00,1440.00,2259.00,Keep,Check,4057192912_03/30/2016
4057192912,4/6/2016,18,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.00,1438.00,1440.00,1780.00,Keep,Check,4057192912_04/06/2016
4057192912,4/8/2016,8426,6.16,6.16,0.00,0.13,5.49,0.54,0.00,2.00,120.00,25.00,1293.00,1438.00,2360.00,Keep,Check,4057192912_04/08/2016
4057192912,4/9/2016,1650,1.21,1.21,0.00,0.00,0.00,1.21,0.00,0.00,0.00,60.00,1380.00,1440.00,1952.00,Keep,Check,4057192912_04/09/2016
4057192912,4/10/2016,3434,2.51,2.51,0.00,0.07,0.30,2.14,0.00,1.00,7.00,108.00,1324.00,1439.00,2101.00,Keep,Check,4057192912_04/10/2016
4057192912,4/11/2016,6801,4.98,4.98,0.00,0.00,0.00,4.97,0.00,0.00,0.00,193.00,1247.00,1440.00,2393.00,Keep,Check,4057192912_04/11/2016
4057192912,4/12/2016,187,0.14,0.14,0.00,0.00,0.00,0.14,0.00,0.00,0.00,11.00,400.00,411.00,538.00,Keep,OK,4057192912_04/12/2016
4319703577,3/29/2016,5643,3.79,3.79,0.00,0.23,0.33,3.23,0.00,3.00,8.00,199.00,683.00,890.00,1958.00,Keep,Check,4319703577_03/29/2016
4319703577,3/30/2016,9043,6.07,6.07,0.00,0.25,0.43,5.37,0.00,4.00,12.00,244.00,702.00,958.00,2141.00,Keep,Check,4319703577_03/30/2016
4319703577,3/31/2016,8144,5.46,5.46,0.00,0.25,0.61,4.61,0.00,4.00,17.00,247.00,1125.00,1389.00,2129.00,Keep,Check,4319703577_03/31/2016
4319703577,4/1/2016,9343,6.27,6.27,0.00,0.96,0.85,4.46,0.00,14.00,20.00,268.00,654.00,942.00,2216.00,Keep,Check,4319703577_04/01/2016
4319703577,4/2/2016,8405,5.66,5.66,0.00,1.13,0.19,4.34,0.00,15.00,4.00,257.00,621.00,882.00,2154.00,Keep,Check,4319703577_04/02/2016
4319703577,4/3/2016,8223,5.52,5.52,0.00,0.80,1.51,3.21,0.00,12.00,37.00,257.00,551.00,845.00,2178.00,Keep,OK,4319703577_04/03/2016
4319703577,4/4/2016,10067,6.76,6.76,0.00,0.36,1.42,4.97,0.00,5.00,39.00,313.00,578.00,930.00,2308.00,Keep,Check,4319703577_04/04/2016
4319703577,4/5/2016,8359,5.63,5.63,0.00,0.23,0.53,4.87,0.00,3.00,14.00,311.00,638.00,963.00,2201.00,Keep,Check,4319703577_04/05/2016
4319703577,4/6/2016,10946,7.35,7.35,0.00,0.54,2.09,4.72,0.00,8.00,51.00,308.00,569.00,928.00,2341.00,Keep,Check,4319703577_04/06/2016
4319703577,4/7/2016,9130,6.15,6.15,0.00,0.50,0.38,5.27,0.00,7.00,11.00,304.00,668.00,983.00,2236.00,Keep,Check,4319703577_04/07/2016
4319703577,4/8/2016,6544,4.41,4.41,0.00,0.29,0.26,3.86,0.00,4.00,6.00,276.00,1132.00,1414.00,2069.00,Keep,Check,4319703577_04/08/2016
4319703577,4/9/2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,0.00,Keep,Check,4319703577_04/09/2016
4445114986,3/29/2016,2303,1.55,1.55,0.00,0.00,0.00,1.55,0.00,0.00,0.00,155.00,807.00,962.00,2010.00,Keep,Check,4445114986_03/29/2016
4445114986,3/30/2016,2600,1.74,1.74,0.00,0.00,0.00,1.74,0.00,0.00,0.00,163.00,1277.00,1440.00,2032.00,Keep,Check,4445114986_03/30/2016
4445114986,3/31/2016,4804,3.22,3.22,0.00,0.00,0.00,3.22,0.00,0.00,0.00,238.00,786.00,1024.00,2227.00,Keep,Check,4445114986_03/31/2016
4445114986,4/1/2016,3271,2.19,2.19,0.00,0.00,0.00,2.19,0.00,0.00,0.00,205.00,898.00,1103.00,2133.00,Keep,Check,4445114986_04/01/2016
4445114986,4/2/2016,5406,3.63,3.63,0.00,0.00,0.00,3.61,0.00,0.00,0.00,273.00,672.00,945.00,2317.00,Keep,Check,4445114986_04/02/2016
4445114986,4/3/2016,3146,2.11,2.11,0.00,0.00,0.00,2.11,0.00,0.00,0.00,171.00,1269.00,1440.00,2058.00,Keep,Check,4445114986_04/03/2016
4445114986,4/4/2016,2422,1.63,1.63,0.00,0.00,0.00,1.63,0.00,0.00,0.00,110.00,1330.00,1440.00,1935.00,Keep,Check,4445114986_04/04/2016
4445114986,4/5/2016,4239,2.84,2.84,0.00,0.06,0.24,2.53,0.00,1.00,6.00,235.00,702.00,943.00,2217.00,Keep,Check,4445114986_04/05/2016
4445114986,4/6/2016,6911,4.78,4.78,0.00,2.32,0.10,2.36,0.00,28.00,2.00,215.00,745.00,962.00,2374.00,Keep,Check,4445114986_04/06/2016
4445114986,4/7/2016,6667,4.61,4.61,0.00,2.02,0.05,2.55,0.00,24.00,1.00,208.00,939.00,1148.00,2335.00,Keep,Check,4445114986_04/07/2016
4445114986,4/8/2016,5543,3.72,3.72,0.00,0.00,0.00,3.72,0.00,0.00,0.00,266.00,941.00,1207.00,2303.00,Keep,Check,4445114986_04/08/2016
4445114986,4/9/2016,4195,2.81,2.81,0.00,0.00,0.00,2.81,0.00,0.00,0.00,239.00,758.00,997.00,2210.00,Keep,Check,4445114986_04/09/2016
4445114986,4/10/2016,6625,4.45,4.45,0.00,0.00,0.00,4.45,0.00,0.00,0.00,316.00,755.00,1071.00,2424.00,Keep,Check,4445114986_04/10/2016
4445114986,4/11/2016,5986,4.13,4.13,0.00,1.95,0.23,1.95,0.00,23.00,5.00,195.00,789.00,989.00,2297.00,Keep,Check,4445114986_04/11/2016
4445114986,4/12/2016,278,0.19,0.19,0.00,0.00,0.00,0.19,0.00,0.00,0.00,20.00,253.00,273.00,745.00,Keep,OK,4445114986_04/12/2016
4558609924,4/1/2016,5336,3.53,3.53,0.00,0.00,0.00,3.53,0.00,0.00,0.00,258.00,1182.00,1440.00,1902.00,Keep,Check,4558609924_04/01/2016
4558609924,4/2/2016,3183,2.10,2.10,0.00,0.00,0.00,2.10,0.00,0.00,0.00,173.00,1180.00,1353.00,1680.00,Keep,Check,4558609924_04/02/2016
4558609924,4/3/2016,6176,4.08,4.08,0.00,0.07,0.26,3.75,0.00,1.00,7.00,269.00,886.00,1162.00,1901.00,Keep,Check,4558609924_04/03/2016
4558609924,4/4/2016,8205,5.42,5.42,0.00,0.00,0.00,5.42,0.00,0.00,0.00,367.00,1073.00,1440.00,2078.00,Keep,Check,4558609924_04/04/2016
4558609924,4/5/2016,6799,4.49,4.49,0.00,1.59,0.86,2.04,0.00,24.00,14.00,185.00,1217.00,1416.00,1876.00,Keep,Check,4558609924_04/05/2016
4558609924,4/6/2016,5668,3.75,3.75,0.00,0.00,0.00,3.75,0.00,0.00,0.00,259.00,1181.00,1440.00,1853.00,Keep,Check,4558609924_04/06/2016
4558609924,4/7/2016,7998,5.29,5.29,0.00,0.51,0.25,4.53,0.00,27.00,12.00,296.00,1105.00,1413.00,2235.00,Keep,Check,4558609924_04/07/2016
4558609924,4/8/2016,4195,2.77,2.77,0.00,0.00,0.00,2.77,0.00,0.00,0.00,241.00,1199.00,1440.00,1778.00,Keep,Check,4558609924_04/08/2016
4558609924,4/9/2016,5512,3.64,3.64,0.00,0.00,0.00,3.64,0.00,0.00,0.00,276.00,1164.00,1440.00,1882.00,Keep,Check,4558609924_04/09/2016
4558609924,4/10/2016,6263,4.14,4.14,0.00,0.00,0.00,4.13,0.00,0.00,0.00,290.00,1150.00,1440.00,1906.00,Keep,Check,4558609924_04/10/2016
4558609924,4/11/2016,8828,5.84,5.84,0.00,0.00,0.00,5.84,0.00,0.00,0.00,308.00,1132.00,1440.00,2149.00,Keep,Check,4558609924_04/11/2016
4558609924,4/12/2016,1260,0.83,0.83,0.00,0.00,0.00,0.82,0.00,0.00,0.00,76.00,555.00,631.00,722.00,Keep,OK,4558609924_04/12/2016
4702921684,3/29/2016,6506,5.28,5.28,0.00,0.33,0.27,4.67,0.00,4.00,5.00,241.00,760.00,1006.00,2886.00,Keep,Check,4702921684_03/29/2016
4702921684,3/30/2016,7583,6.15,6.15,0.00,0.25,0.55,5.35,0.00,3.00,13.00,227.00,742.00,982.00,2915.00,Keep,Check,4702921684_03/30/2016
4702921684,3/31/2016,6963,5.65,5.65,0.00,0.00,0.00,5.65,0.00,0.00,0.00,256.00,759.00,1015.00,2895.00,Keep,Check,4702921684_03/31/2016
4702921684,4/1/2016,7165,5.81,5.81,0.00,0.00,0.37,5.44,0.00,0.00,9.00,248.00,708.00,965.00,2923.00,Keep,Check,4702921684_04/01/2016
4702921684,4/2/2016,10328,8.38,8.38,0.00,0.00,1.46,6.92,0.00,0.00,32.00,367.00,475.00,874.00,3323.00,Keep,OK,4702921684_04/02/2016
4702921684,4/3/2016,12116,9.83,9.83,0.00,0.25,2.85,6.72,0.00,3.00,57.00,323.00,471.00,851.00,3357.00,Keep,OK,4702921684_04/03/2016
4702921684,4/4/2016,7810,6.36,6.36,0.00,0.48,1.20,4.68,0.00,6.00,27.00,216.00,746.00,989.00,2931.00,Keep,Check,4702921684_04/04/2016
4702921684,4/5/2016,6670,5.41,5.41,0.00,1.24,0.80,3.37,0.00,15.00,16.00,199.00,770.00,985.00,2848.00,Keep,Check,4702921684_04/05/2016
4702921684,4/6/2016,7605,6.18,6.18,0.00,0.33,0.21,5.63,0.00,4.00,4.00,248.00,708.00,960.00,2943.00,Keep,Check,4702921684_04/06/2016
4702921684,4/7/2016,6585,5.34,5.34,0.00,0.00,0.00,5.34,0.00,0.00,0.00,210.00,770.00,980.00,2822.00,Keep,Check,4702921684_04/07/2016
4702921684,4/8/2016,8184,6.64,6.64,0.00,0.00,0.62,5.95,0.00,0.00,15.00,247.00,808.00,1070.00,2981.00,Keep,Check,4702921684_04/08/2016
4702921684,4/9/2016,14002,11.36,11.36,0.00,0.61,2.68,8.06,0.00,8.00,56.00,381.00,407.00,844.00,3597.00,Keep,OK,4702921684_04/09/2016
4702921684,4/10/2016,11135,9.03,9.03,0.00,0.08,1.16,7.79,0.00,1.00,25.00,331.00,528.00,884.00,3224.00,Keep,OK,4702921684_04/10/2016
4702921684,4/11/2016,6499,5.27,5.27,0.00,0.00,0.00,5.27,0.00,0.00,0.00,207.00,809.00,1016.00,2677.00,Keep,Check,4702921684_04/11/2016
4702921684,4/12/2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1440.00,0.00,Keep,Check,4702921684_04/12/2016
5553957443,4/1/2016,12409,8.10,8.10,0.00,2.90,0.63,4.58,0.00,51.00,12.00,235.00,782.00,1029.00,2142.00,Keep,Check,5553957443_04/01/2016
5553957443,4/2/2016,2937,1.92,1.92,0.00,0.00,0.00,1.91,0.00,0.00,0.00,181.00,356.00,537.00,1615.00,Keep,OK,5553957443_04/02/2016
5553957443,4/3/2016,1515,0.99,0.99,0.00,0.00,0.00,0.99,0.00,0.00,0.00,93.00,507.00,600.00,1481.00,Keep,OK,5553957443_04/03/2016
5553957443,4/4/2016,8921,5.88,5.88,0.00,2.07,0.44,3.36,0.00,27.00,8.00,198.00,754.00,960.00,1892.00,Keep,Check,5553957443_04/04/2016
5553957443,4/5/2016,11306,7.38,7.38,0.00,2.31,0.98,4.09,0.00,40.00,26.00,218.00,772.00,1016.00,2086.00,Keep,Check,5553957443_04/05/2016
5553957443,4/6/2016,12252,8.00,8.00,0.00,2.41,1.70,3.89,0.00,33.00,28.00,229.00,745.00,1002.00,2044.00,Keep,Check,5553957443_04/06/2016
5553957443,4/7/2016,15444,10.08,10.08,0.00,3.27,1.73,5.08,0.00,51.00,39.00,243.00,731.00,1013.00,2249.00,Keep,Check,5553957443_04/07/2016
5553957443,4/8/2016,9938,6.49,6.49,0.00,2.14,1.28,3.08,0.00,38.00,24.00,193.00,767.00,984.00,2019.00,Keep,Check,5553957443_04/08/2016
5553957443,4/9/2016,4599,3.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,176.00,578.00,754.00,1692.00,Keep,OK,5553957443_04/09/2016
5553957443,4/10/2016,5594,3.65,3.65,0.00,0.28,1.48,1.89,0.00,4.00,25.00,150.00,552.00,727.00,1712.00,Keep,OK,5553957443_04/10/2016
5553957443,4/11/2016,11906,7.77,7.77,0.00,2.26,1.52,3.99,0.00,32.00,27.00,234.00,688.00,949.00,2065.00,Keep,Check,5553957443_04/11/2016
